Price,Adj Close,Close,High,Low,Open,Volume
Ticker,KER.PA,KER.PA,KER.PA,KER.PA,KER.PA,KER.PA
Date,,,,,,
2018-01-02,291.8757629394531,356.627685546875,365.1785583496094,354.5829162597656,364.3420715332031,169054
2018-01-03,295.2988586425781,360.8101806640625,361.36785888671875,357.3712463378906,357.3712463378906,193951
2018-01-04,303.0578918457031,370.2904968261719,370.7552185058594,363.22674560546875,363.4126281738281,273096
2018-01-05,305.6441650390625,373.45062255859375,373.45062255859375,366.8515625,370.3834533691406,179250
2018-01-08,302.1450500488281,369.1751708984375,374.287109375,368.71044921875,373.7294616699219,167998
2018-01-09,306.861328125,374.9377136230469,374.9377136230469,369.26812744140625,370.0116882324219,170273
2018-01-10,313.7835388183594,383.3956604003906,383.3956604003906,372.6141052246094,374.9377136230469,350480
2018-01-11,310.6647033691406,379.5849609375,384.8827819824219,377.16839599609375,383.8603820800781,253091
2018-01-12,311.0450744628906,380.0496826171875,385.7192687988281,370.3834533691406,383.58154296875,459131
2018-01-15,307.03167724609375,373.1717834472656,379.02728271484375,371.8705749511719,379.02728271484375,167514
2018-01-16,308.408203125,374.84478759765625,376.6107177734375,371.9635009765625,373.6365051269531,164026
2018-01-17,307.7199401855469,374.0082702636719,380.42144775390625,372.2423400878906,374.84478759765625,181206
2018-01-18,306.4964599609375,372.52117919921875,376.5177917480469,370.19757080078125,375.1236267089844,159528
2018-01-19,315.1376647949219,383.0238952636719,383.8603820800781,374.287109375,375.216552734375,290213
2018-01-22,312.9964599609375,380.42144775390625,383.9533386230469,379.7708435058594,382.373291015625,145087
2018-01-23,314.219970703125,381.9085693359375,384.13922119140625,379.02728271484375,382.9309387207031,134507
2018-01-24,310.6258544921875,377.5401611328125,382.1873779296875,377.5401611328125,382.1873779296875,129809
2018-01-25,307.03167724609375,373.1717834472656,379.5849609375,369.9187316894531,376.6107177734375,205660
2018-01-26,315.1376647949219,383.0238952636719,387.949951171875,375.4953918457031,375.9601135253906,309549
2018-01-29,309.70819091796875,376.4248352050781,382.9309387207031,376.14599609375,382.28033447265625,202601
2018-01-30,309.8611145019531,376.6107177734375,380.0496826171875,374.5659484863281,374.9377136230469,136865
2018-01-31,311.8493347167969,379.02728271484375,380.0496826171875,376.70367431640625,377.63311767578125,152352
2018-02-01,312.3082275390625,379.5849609375,380.0496826171875,375.8671569824219,379.3990478515625,117686
2018-02-02,303.20819091796875,368.5245666503906,378.56256103515625,368.15277099609375,378.56256103515625,205801
2018-02-05,297.3963317871094,361.4607849121094,367.40924072265625,358.1147766113281,364.063232421875,300415
2018-02-06,286.15509033203125,347.7979736328125,356.9065246582031,343.4295654296875,349.09918212890625,462618
2018-02-07,297.09039306640625,361.0890197753906,362.6690673828125,349.8427429199219,352.5381164550781,340017
2018-02-08,284.7021789550781,346.0320129394531,358.9512939453125,345.753173828125,358.9512939453125,293360
2018-02-09,280.5727233886719,341.0130310058594,347.24029541015625,338.1317443847656,343.52252197265625,423012
2018-02-12,290.59039306640625,353.1887512207031,353.9322814941406,344.2660827636719,344.6378479003906,429314
2018-02-13,279.1197509765625,339.2470703125,354.4899597167969,338.6894226074219,351.42279052734375,658979
2018-02-14,294.10809326171875,357.46417236328125,359.0442199707031,339.7117919921875,343.8013610839844,547961
2018-02-15,300.1493225097656,364.8067932128906,367.0374450683594,360.5313415527344,365.7362365722656,324505
2018-02-16,300.2257995605469,364.89971923828125,366.3868408203125,360.90313720703125,365.4573974609375,256010
2018-02-19,297.8551940917969,362.0184631347656,368.71044921875,360.345458984375,368.33868408203125,128620
2018-02-20,298.3904724121094,362.6690673828125,364.43499755859375,360.6242980957031,362.204345703125,147540
2018-02-21,302.3669738769531,367.5021667480469,367.5021667480469,360.90313720703125,363.4126281738281,192042
