Price,Adj Close,Close,High,Low,Open,Volume
Ticker,DG.PA,DG.PA,DG.PA,DG.PA,DG.PA,DG.PA
Date,,,,,,
2018-01-02,65.16082763671875,84.91999816894531,85.66000366210938,84.36000061035156,85.66000366210938,1109673
2018-01-03,64.88459014892578,84.55999755859375,84.91999816894531,84.30000305175781,84.77999877929688,1340638
2018-01-04,66.51130676269531,86.68000030517578,87.08000183105469,84.72000122070312,84.91999816894531,1492458
2018-01-05,67.70832824707031,88.23999786376953,88.23999786376953,86.72000122070312,87.0,1360842
2018-01-08,67.83110809326172,88.4000015258789,88.62000274658203,87.9000015258789,88.44000244140625,940734
2018-01-09,67.95386505126953,88.55999755859375,88.80000305175781,87.86000061035156,87.9800033569336,948516
2018-01-10,67.2018814086914,87.58000183105469,88.41999816894531,86.77999877929688,88.36000061035156,1153011
2018-01-11,65.46774291992188,85.31999969482422,87.72000122070312,85.27999877929688,87.58000183105469,1942606
2018-01-12,65.37567901611328,85.19999694824219,85.72000122070312,84.63999938964844,85.62000274658203,1325463
2018-01-15,64.89994812011719,84.58000183105469,85.4000015258789,84.31999969482422,85.30000305175781,1234315
2018-01-16,67.17121124267578,87.54000091552734,87.54000091552734,84.83999633789062,84.83999633789062,1854817
2018-01-17,67.07911682128906,87.41999816894531,87.83999633789062,86.73999786376953,86.95999908447266,1324738
2018-01-18,67.06376647949219,87.4000015258789,87.72000122070312,87.0199966430664,87.62000274658203,1108787
2018-01-19,67.33999633789062,87.76000213623047,88.0,87.04000091552734,87.27999877929688,1243740
2018-01-22,67.52417755126953,88.0,88.0,87.16000366210938,87.27999877929688,969356
2018-01-23,67.2632827758789,87.66000366210938,88.36000061035156,87.23999786376953,88.0,870553
2018-01-24,66.72616577148438,86.95999908447266,87.91999816894531,86.95999908447266,87.66000366210938,845590
2018-01-25,66.91032409667969,87.19999694824219,87.94000244140625,86.63999938964844,86.9800033569336,1130110
2018-01-26,67.58556365966797,88.08000183105469,88.45999908447266,87.27999877929688,87.33999633789062,994221
2018-01-29,67.1865463256836,87.55999755859375,88.26000213623047,87.55999755859375,88.0999984741211,952111
2018-01-30,66.55733489990234,86.73999786376953,87.41999816894531,86.73999786376953,87.0,1376200
2018-01-31,66.7568588256836,87.0,87.44000244140625,86.63999938964844,86.73999786376953,1355628
2018-02-01,66.0662612915039,86.0999984741211,87.16000366210938,85.73999786376953,87.0,1387208
2018-02-02,65.130126953125,84.87999725341797,86.04000091552734,84.87999725341797,85.80000305175781,1571498
2018-02-05,64.00984191894531,83.41999816894531,84.19999694824219,82.23999786376953,84.18000030517578,1801817
2018-02-06,63.5034065246582,82.76000213623047,83.37999725341797,81.0,81.0999984741211,3730691
2018-02-07,64.16332244873047,83.62000274658203,83.62000274658203,82.13999938964844,83.16000366210938,1840880
2018-02-08,61.830657958984375,80.58000183105469,83.80000305175781,80.12000274658203,83.5,2579678
2018-02-09,59.758888244628906,77.87999725341797,80.68000030517578,77.55999755859375,80.19999694824219,3585612
2018-02-12,61.32421112060547,79.91999816894531,80.08000183105469,78.68000030517578,78.87999725341797,2251811
2018-02-13,61.339576721191406,79.94000244140625,80.33999633789062,79.30000305175781,80.0,1653476
2018-02-14,62.244998931884766,81.12000274658203,81.37999725341797,79.68000030517578,80.68000030517578,1967374
2018-02-15,62.92023849487305,82.0,82.04000091552734,81.33999633789062,81.83999633789062,1519000
2018-02-16,63.70291519165039,83.0199966430664,83.5999984741211,81.9800033569336,82.37999725341797,1961526
2018-02-19,63.07372283935547,82.19999694824219,83.5,82.0999984741211,83.45999908447266,863365
2018-02-20,63.518760681152344,82.77999877929688,82.83999633789062,82.0199966430664,82.0199966430664,1187714
2018-02-21,63.61085891723633,82.9000015258789,82.91999816894531,81.77999877929688,82.37999725341797,951412
2018-02-22,63.33460235595703,82.54000091552734,82.73999786376953,81.08000183105469,82.16000366210938,1469911
2018-02-23,63.61085891723633,82.9000015258789,83.19999694824219,82.4000015258789,82.62000274658203,1054426
2018-02-26,63.411338806152344,82.63999938964844,82.86000061035156,82.27999877929688,82.27999877929688,1350458
2018-02-27,63.44202423095703,82.68000030517578,83.12000274658203,82.5199966430664,83.0,1205547
2018-02-28,62.39846420288086,81.31999969482422,82.68000030517578,81.26000213623047,82.4800033569336,1639121
2018-03-01,61.37026596069336,79.9800033569336,81.68000030517578,79.94000244140625,81.0,1634512
2018-03-02,60.510860443115234,78.86000061035156,79.54000091552734,78.54000091552734,79.41999816894531,1955518
2018-03-05,61.3856086730957,80.0,80.04000091552734,78.72000122070312,78.76000213623047,1205915
2018-03-06,61.10938262939453,79.63999938964844,80.91999816894531,79.22000122070312,80.5999984741211,1181287
2018-03-07,61.32421112060547,79.91999816894531,80.37999725341797,79.05999755859375,79.5,1268385
2018-03-08,62.26034927368164,81.13999938964844,81.26000213623047,79.62000274658203,80.08000183105469,1687786
2018-03-09,62.306396484375,81.19999694824219,81.76000213623047,80.69999694824219,81.23999786376953,1048055
2018-03-12,62.183616638183594,81.04000091552734,81.86000061035156,80.54000091552734,81.81999969482422,881487
2018-03-13,61.86134719848633,80.62000274658203,81.4000015258789,80.27999877929688,81.16000366210938,1222310
2018-03-14,62.091548919677734,80.91999816894531,81.23999786376953,80.31999969482422,80.62000274658203,1052340
2018-03-15,62.42914962768555,81.36000061035156,81.81999969482422,81.04000091552734,81.5,1150187
2018-03-16,62.98162841796875,82.08000183105469,82.18000030517578,81.0999984741211,81.31999969482422,2984740
2018-03-19,61.87668228149414,80.63999938964844,81.94000244140625,80.54000091552734,81.91999816894531,1120168
2018-03-20,62.014801025390625,80.81999969482422,81.12000274658203,80.5199966430664,80.72000122070312,871923
2018-03-21,61.66183853149414,80.36000061035156,80.9800033569336,80.08000183105469,80.81999969482422,874264
2018-03-22,60.81778335571289,79.26000213623047,80.4000015258789,78.73999786376953,80.0,1412669
2018-03-23,60.21928405761719,78.4800033569336,79.30000305175781,77.94000244140625,78.5199966430664,2066636
2018-03-26,59.95839309692383,78.13999938964844,79.5,77.86000061035156,78.81999969482422,1680563
2018-03-27,61.37026596069336,79.9800033569336,80.05999755859375,79.26000213623047,79.5199966430664,1485647
2018-03-28,61.35490417480469,79.95999908447266,80.31999969482422,78.63999938964844,79.30000305175781,1359885
2018-03-29,61.30887222290039,79.9000015258789,80.22000122070312,79.5199966430664,80.13999938964844,1249232
2018-04-03,60.602943420410156,78.9800033569336,79.72000122070312,78.9800033569336,79.19999694824219,1107475
2018-04-04,60.09652328491211,78.31999969482422,79.08000183105469,77.5999984741211,78.94000244140625,1237373
2018-04-05,61.92273712158203,80.69999694824219,80.69999694824219,79.27999877929688,79.54000091552734,1321786
2018-04-06,61.554420471191406,80.22000122070312,80.5999984741211,79.9000015258789,80.58000183105469,682636
2018-04-09,61.984130859375,80.77999877929688,80.91999816894531,80.26000213623047,80.9000015258789,937686
2018-04-10,62.22966384887695,81.0999984741211,81.0999984741211,80.55999755859375,81.0999984741211,791021
2018-04-11,61.76926803588867,80.5,80.94000244140625,80.16000366210938,80.63999938964844,1070320
2018-04-12,61.86134719848633,80.62000274658203,80.83999633789062,79.9000015258789,80.54000091552734,1107097
2018-04-13,63.39598846435547,82.62000274658203,82.95999908447266,81.18000030517578,81.23999786376953,1537415
2018-04-16,63.47273635864258,82.72000122070312,82.81999969482422,82.30000305175781,82.62000274658203,835064
2018-04-17,63.65687561035156,82.95999908447266,83.18000030517578,82.0199966430664,82.86000061035156,1259237
2018-04-18,63.933109283447266,83.31999969482422,83.33999633789062,82.41999816894531,82.95999908447266,1182926
2018-04-19,64.25537872314453,83.73999786376953,83.73999786376953,82.9000015258789,83.37999725341797,1017653
2018-04-20,64.83854675292969,84.5,84.5,83.5999984741211,83.77999877929688,1632023
2018-04-23,64.93063354492188,84.62000274658203,84.77999877929688,83.73999786376953,84.5,1243848
2018-04-24,65.4791488647461,83.55999755859375,84.08000183105469,82.68000030517578,83.16000366210938,1838337
2018-04-25,64.64851379394531,82.5,83.19999694824219,81.63999938964844,83.05999755859375,1111378
2018-04-26,65.024658203125,82.9800033569336,83.55999755859375,82.22000122070312,82.36000061035156,1251113
2018-04-27,64.8522720336914,82.76000213623047,83.0199966430664,82.22000122070312,82.58000183105469,1156828
2018-04-30,65.11870574951172,83.0999984741211,83.13999938964844,82.69999694824219,82.72000122070312,1247289
2018-05-02,66.09037780761719,84.33999633789062,84.44000244140625,83.36000061035156,83.41999816894531,1602736
2018-05-03,65.80828857421875,83.9800033569336,85.22000122070312,83.95999908447266,85.0,1389689
2018-05-04,66.37248229980469,84.69999694824219,84.9000015258789,84.13999938964844,84.36000061035156,1099191
2018-05-07,66.6859130859375,85.0999984741211,85.0999984741211,84.37999725341797,84.62000274658203,569048
2018-05-08,66.41950225830078,84.76000213623047,85.0,84.37999725341797,84.91999816894531,1094454
2018-05-09,66.73294067382812,85.16000366210938,85.19999694824219,84.58000183105469,84.69999694824219,1012757
2018-05-10,67.06207275390625,85.58000183105469,85.87999725341797,84.9800033569336,84.9800033569336,672237
2018-05-11,67.03072357177734,85.54000091552734,85.72000122070312,85.31999969482422,85.55999755859375,853596
2018-05-14,67.21878814697266,85.77999877929688,85.77999877929688,85.12000274658203,85.4800033569336,782016
2018-05-15,66.70159912109375,85.12000274658203,85.73999786376953,84.72000122070312,85.58000183105469,1152207
2018-05-16,66.9210205078125,85.4000015258789,85.63999938964844,84.83999633789062,84.83999633789062,957036
2018-05-17,67.1561050415039,85.69999694824219,85.76000213623047,84.83999633789062,85.08000183105469,1143247
2018-05-18,68.1277847290039,86.94000244140625,86.94000244140625,85.68000030517578,85.69999694824219,2769390
2018-05-21,68.11212158203125,86.91999816894531,87.31999969482422,86.5,86.91999816894531,724479
2018-05-22,68.37854766845703,87.26000213623047,87.33999633789062,86.73999786376953,87.0,1165751
2018-05-23,67.26581573486328,85.83999633789062,87.31999969482422,85.73999786376953,86.95999908447266,1612525
2018-05-24,67.1561050415039,85.69999694824219,86.30000305175781,85.41999816894531,86.08000183105469,1032886
2018-05-25,67.1561050415039,85.69999694824219,86.4000015258789,85.30000305175781,86.04000091552734,1331670
2018-05-28,67.1717758178711,85.72000122070312,86.68000030517578,85.55999755859375,86.23999786376953,764543
2018-05-29,65.87096405029297,84.05999755859375,85.08000183105469,84.05999755859375,84.94000244140625,1672303
2018-05-30,65.90231323242188,84.0999984741211,84.4000015258789,83.62000274658203,84.18000030517578,1638422
2018-05-31,65.60454559326172,83.72000122070312,84.68000030517578,83.5199966430664,84.30000305175781,1790176
2018-06-01,66.5918960571289,84.9800033569336,85.26000213623047,84.22000122070312,84.36000061035156,1261742
2018-06-04,66.87399291992188,85.33999633789062,85.66000366210938,85.13999938964844,85.44000244140625,895144
2018-06-05,66.54488372802734,84.91999816894531,86.0,84.91999816894531,85.22000122070312,880952
2018-06-06,66.57623291015625,84.95999908447266,85.4000015258789,84.22000122070312,84.95999908447266,1111582
2018-06-07,66.30979919433594,84.62000274658203,85.5,84.5199966430664,85.27999877929688,886634
2018-06-08,66.07469940185547,84.31999969482422,84.68000030517578,83.80000305175781,84.16000366210938,1157669
2018-06-11,66.1844253540039,84.45999908447266,84.5,83.76000213623047,84.31999969482422,1363373
2018-06-12,65.88665008544922,84.08000183105469,84.9800033569336,83.87999725341797,84.94000244140625,1138989
2018-06-13,65.82395935058594,84.0,84.45999908447266,83.73999786376953,84.31999969482422,1051470
2018-06-14,67.23446655273438,85.80000305175781,85.86000061035156,83.41999816894531,83.54000091552734,1651187
2018-06-15,66.638916015625,85.04000091552734,86.23999786376953,85.04000091552734,85.95999908447266,2396375
2018-06-18,65.80828857421875,83.9800033569336,84.94000244140625,83.73999786376953,84.87999725341797,1148826
2018-06-19,66.21576690673828,84.5,84.55999755859375,82.9800033569336,83.22000122070312,1604767
2018-06-20,65.7926254272461,83.95999908447266,84.9800033569336,83.9000015258789,84.81999969482422,1187321
2018-06-21,64.63285064697266,82.4800033569336,84.23999786376953,82.23999786376953,84.16000366210938,1490876
2018-06-22,65.21272277832031,83.22000122070312,83.23999786376953,82.54000091552734,82.94000244140625,1366400
2018-06-25,64.38208770751953,82.16000366210938,83.22000122070312,82.16000366210938,82.77999877929688,990298
2018-06-26,64.72689056396484,82.5999984741211,83.04000091552734,82.04000091552734,82.45999908447266,880075
2018-06-27,64.6955337524414,82.55999755859375,83.31999969482422,81.77999877929688,82.30000305175781,1170518
2018-06-28,64.03730773925781,81.72000122070312,82.62000274658203,81.44000244140625,82.16000366210938,1436333
2018-06-29,64.538818359375,82.36000061035156,83.0199966430664,82.0999984741211,82.5,1587964
2018-07-02,63.802215576171875,81.41999816894531,81.81999969482422,81.08000183105469,81.54000091552734,1189434
2018-07-03,65.04033660888672,83.0,83.05999755859375,81.55999755859375,81.76000213623047,1536955
2018-07-04,65.36945343017578,83.41999816894531,83.4800033569336,82.72000122070312,83.08000183105469,710321
2018-07-05,66.21576690673828,84.5,84.77999877929688,83.44000244140625,83.63999938964844,1343755
2018-07-06,66.41950225830078,84.76000213623047,85.0999984741211,84.4000015258789,84.62000274658203,1011556
2018-07-09,66.7956314086914,85.23999786376953,85.45999908447266,84.94000244140625,85.08000183105469,969492
2018-07-10,67.23446655273438,85.80000305175781,85.94000244140625,85.27999877929688,85.5,923106
2018-07-11,66.82698822021484,85.27999877929688,85.81999969482422,84.9800033569336,85.19999694824219,1093555
2018-07-12,67.56356811523438,86.22000122070312,86.22000122070312,85.0,85.5999984741211,1067951
2018-07-13,67.124755859375,85.66000366210938,86.68000030517578,85.54000091552734,86.31999969482422,962939
2018-07-16,67.46955108642578,86.0999984741211,86.30000305175781,85.73999786376953,85.73999786376953,668645
2018-07-17,67.57925415039062,86.23999786376953,86.36000061035156,85.62000274658203,86.04000091552734,759550
2018-07-18,66.99937438964844,85.5,86.5199966430664,85.4800033569336,86.41999816894531,959852
2018-07-19,66.2784652709961,84.58000183105469,85.80000305175781,84.58000183105469,85.23999786376953,1063282
2018-07-20,66.09037780761719,84.33999633789062,84.55999755859375,83.33999633789062,84.55999755859375,1519076
2018-07-23,65.90231323242188,84.0999984741211,84.27999877929688,83.5999984741211,84.27999877929688,636729
2018-07-24,66.52921295166016,84.9000015258789,85.81999969482422,84.0999984741211,84.5,1208103
2018-07-25,65.87096405029297,84.05999755859375,85.0199966430664,83.95999908447266,84.94000244140625,1247176
2018-07-26,66.24710083007812,84.54000091552734,84.55999755859375,83.36000061035156,83.76000213623047,1427005
2018-07-27,68.45691680908203,87.36000061035156,87.36000061035156,84.77999877929688,86.95999908447266,1762499
2018-07-30,67.48521423339844,86.12000274658203,87.37999725341797,86.12000274658203,87.0,953893
2018-07-31,67.39118957519531,86.0,86.5199966430664,85.68000030517578,86.44000244140625,1187217
2018-08-01,66.24710083007812,84.54000091552734,85.9800033569336,84.54000091552734,85.9800033569336,1056199
2018-08-02,65.44780731201172,83.5199966430664,84.5999984741211,83.23999786376953,84.23999786376953,1378897
2018-08-03,66.16875457763672,84.44000244140625,84.58000183105469,83.72000122070312,83.72000122070312,867917
2018-08-06,65.9179916381836,84.12000274658203,84.58000183105469,83.81999969482422,84.4800033569336,648803
2018-08-07,66.49787139892578,84.86000061035156,85.19999694824219,84.27999877929688,84.30000305175781,673093
2018-08-08,66.30979919433594,84.62000274658203,85.0999984741211,84.41999816894531,84.95999908447266,639194
2018-08-09,66.21576690673828,84.5,84.62000274658203,83.83999633789062,84.5199966430664,571236
