Price,Adj Close,Close,High,Low,Open,Volume
Ticker,VIV.PA,VIV.PA,VIV.PA,VIV.PA,VIV.PA,VIV.PA
Date,,,,,,
2018-01-02,6.689149856567383,9.03326416015625,9.03326416015625,8.92491340637207,8.948990821838379,8410225
2018-01-03,6.834759712219238,9.229901313781738,9.24996566772461,9.0172119140625,9.037277221679688,11426043
2018-01-04,6.900135517120361,9.31818675994873,9.366342544555664,9.20983600616455,9.278057098388672,10671750
2018-01-05,6.998200416564941,9.450615882873535,9.466668128967285,9.29812240600586,9.322199821472168,9931817
2018-01-08,7.078433513641357,9.558966636657715,9.59909725189209,9.406473159790039,9.438576698303223,9511840
2018-01-09,7.369654178619385,9.952240943908691,9.980332374572754,9.538902282714844,9.542915344238281,19907353
2018-01-10,7.381540775299072,9.968293190002441,9.980332374572754,9.855929374694824,9.948227882385254,15023972
2018-01-11,7.2181010246276855,9.747577667236328,9.912111282348633,9.679356575012207,9.904085159301758,10559749
2018-01-12,6.947682857513428,9.382394790649414,9.719487190246582,9.229901313781738,9.330225944519043,23521046
2018-01-15,7.134896278381348,9.635213851928711,9.679356575012207,9.522850036621094,9.530876159667969,12296407
2018-01-16,7.07249116897583,9.550941467285156,9.659292221069336,9.538902282714844,9.639226913452148,7722328
2018-01-17,6.998200416564941,9.450615882873535,9.546928405761719,9.438576698303223,9.546928405761719,7552219
2018-01-18,6.912023067474365,9.33423900604248,9.526863098144531,9.310160636901855,9.486733436584473,9054920
2018-01-19,7.0249457359313965,9.486733436584473,9.498771667480469,9.33423900604248,9.33423900604248,8559398
2018-01-22,7.117066383361816,9.611136436462402,9.615148544311523,9.47469425201416,9.486733436584473,5730719
2018-01-23,7.048717975616455,9.518836975097656,9.667318344116211,9.446602821350098,9.647253036499023,7239824
2018-01-24,7.010087013244629,9.466668128967285,9.56699275970459,9.406473159790039,9.514823913574219,6703634
2018-01-25,6.900135517120361,9.31818675994873,9.454628944396973,9.241939544677734,9.446602821350098,10477653
