Price,Adj Close,Close,High,Low,Open,Volume
Ticker,SW.PA,SW.PA,SW.PA,SW.PA,SW.PA,SW.PA
Date,,,,,,
2018-01-02,57.59400939941406,81.3018798828125,81.81114959716797,80.39246368408203,81.4473876953125,269364
2018-01-03,57.387855529785156,81.0108642578125,81.59288787841797,81.0108642578125,81.4473876953125,224929
2018-01-04,57.490943908691406,81.1563720703125,81.4473876953125,81.1199951171875,81.4110107421875,265261
2018-01-05,58.006317138671875,81.88390350341797,81.88390350341797,81.0108642578125,81.0108642578125,297213
2018-01-08,57.748626708984375,81.52013397216797,82.24767303466797,81.3382568359375,81.84752655029297,388559
2018-01-09,56.5632438659668,79.84680938720703,79.99231719970703,78.57362365722656,79.66492462158203,706033
2018-01-10,56.87247085571289,80.28333282470703,80.5015869140625,79.55579376220703,79.66492462158203,445408
2018-01-11,53.960567474365234,76.17276763916016,79.66492462158203,75.19059753417969,79.33753967285156,1141878
2018-01-12,54.96555709838867,77.5914535522461,77.6642074584961,76.35465240478516,77.11856079101562,570786
2018-01-15,55.53248596191406,78.3917465209961,78.53724670410156,77.4823226928711,77.6278305053711,324427
2018-01-16,56.0478630065918,79.11927795410156,79.11927795410156,77.9188461303711,78.50086975097656,348067
2018-01-17,56.15093994140625,79.26478576660156,79.59217071533203,78.57362365722656,79.15565490722656,443694
2018-01-18,56.408626556396484,79.62854766845703,79.81043243408203,79.01014709472656,79.59217071533203,364682
2018-01-19,56.5374755859375,79.81043243408203,79.99231719970703,79.30116271972656,79.66492462158203,385531
2018-01-22,55.40363693237305,78.2098617553711,79.99231719970703,78.1007308959961,79.91956329345703,456223
2018-01-23,55.66132736206055,78.57362365722656,78.93739318847656,78.2826156616211,78.53724670410156,417544
2018-01-24,54.45018768310547,76.86392211914062,78.64637756347656,76.86392211914062,78.57362365722656,503149
2018-01-25,54.012107849121094,76.24552154541016,77.26406860351562,75.88175201416016,76.64566040039062,582161
2018-01-26,54.295555114746094,76.64566040039062,77.33682250976562,76.46377563476562,76.46377563476562,443968
2018-01-29,53.960567474365234,76.17276763916016,77.04580688476562,76.10001373291016,77.00942993164062,434939
2018-01-30,53.470947265625,75.48160552978516,76.60928344726562,75.48160552978516,76.10001373291016,333312
2018-01-31,53.26479721069336,75.19059753417969,76.50015258789062,75.19059753417969,75.73624420166016,517408
2018-02-01,54.29719161987305,73.84465789794922,74.46305847167969,73.22625732421875,74.02654266357422,693967
2018-02-02,52.970523834228516,72.04037475585938,72.65150451660156,71.400146484375,71.89486694335938,875242
2018-02-05,52.52116394042969,71.42924499511719,71.80756378173828,71.00727844238281,71.4583511352539,643926
2018-02-06,52.26438903808594,71.08003234863281,71.6329574584961,69.37760162353516,69.81412506103516,1114103
2018-02-07,53.024009704589844,72.11312866210938,72.46234130859375,70.83267211914062,71.618408203125,688511
2018-02-08,52.78863525390625,71.79301452636719,72.41869354248047,71.29828643798828,71.92396545410156,803396
2018-02-09,52.60675811767578,71.545654296875,71.82211303710938,70.83267211914062,71.618408203125,791351
2018-02-12,53.398475646972656,72.62239837646484,72.89886474609375,71.83666229248047,72.08403015136719,533699
2018-02-13,52.98121643066406,72.05492401123047,73.69915008544922,71.95307159423828,72.50599670410156,439968
2018-02-14,53.173789978027344,72.31683349609375,72.70970916748047,71.5602035522461,72.41869354248047,596772
2018-02-15,53.30218505859375,72.49144744873047,72.70970916748047,72.17133331298828,72.49144744873047,413403
2018-02-16,53.922725677490234,73.33538055419922,73.44451141357422,72.59329986572266,72.62239837646484,408807
2018-02-19,53.37708282470703,72.59329986572266,73.73552703857422,72.52054595947266,73.44451141357422,244023
2018-02-20,53.12031555175781,72.24408721923828,72.68060302734375,71.181884765625,72.46234130859375,651081
2018-02-21,53.65525817871094,72.97161865234375,73.08074951171875,72.06947326660156,72.06947326660156,474637
2018-02-22,53.54826354980469,72.82611083984375,73.04437255859375,72.01127624511719,72.65150451660156,434249
2018-02-23,53.32358169555664,72.52054595947266,73.26263427734375,72.41869354248047,73.08074951171875,270490
2018-02-26,53.36638641357422,72.57875061035156,72.93524169921875,72.49144744873047,72.78973388671875,330791
2018-02-27,53.280784606933594,72.46234130859375,73.04437255859375,72.31683349609375,72.89886474609375,336336
2018-02-28,54.083213806152344,73.55364227294922,74.28118133544922,72.24408721923828,72.37503814697266,471622
2018-03-01,53.4733772277832,72.72425842285156,73.62639617919922,72.14222717285156,73.18988037109375,550404
2018-03-02,53.10960006713867,72.22953033447266,72.46234130859375,71.95307159423828,72.40414428710938,626648
2018-03-05,53.60176086425781,72.89886474609375,73.04437255859375,72.02582550048828,72.12767791748047,358119
2018-03-06,53.54826354980469,72.82611083984375,73.18988037109375,72.65150451660156,72.89886474609375,305001
2018-03-07,53.575008392333984,72.86248779296875,73.08074951171875,71.90941619873047,72.75335693359375,403868
2018-03-08,54.00296401977539,73.44451141357422,73.69915008544922,72.59329986572266,72.59329986572266,346570
2018-03-09,54.32394027709961,73.88103485107422,74.39030456542969,73.44451141357422,73.66277313232422,399772
2018-03-12,54.32394027709961,73.88103485107422,74.53581237792969,73.44451141357422,74.17205047607422,276373
2018-03-13,53.922725677490234,73.33538055419922,74.46305847167969,72.93524169921875,74.02654266357422,514179
2018-03-14,53.76224136352539,73.11712646484375,73.80828094482422,73.04437255859375,73.18988037109375,274226
2018-03-15,53.10960006713867,72.22953033447266,72.86248779296875,71.7057113647461,72.75335693359375,532207
2018-03-16,52.90632629394531,71.95307159423828,72.44779205322266,71.8512191772461,72.17133331298828,802844
2018-03-19,52.95982360839844,72.02582550048828,72.21498107910156,71.74935913085938,71.74935913085938,430410
2018-03-20,52.95982360839844,72.02582550048828,72.24408721923828,71.79301452636719,72.04037475585938,518090
2018-03-21,53.494773864746094,72.75335693359375,73.08074951171875,71.83666229248047,72.04037475585938,562721
